"","Overall"
"Visit.month",3.00751015924503
"Age",2.81324075071554
"Gender",2.9022201962428
"Ethnicity",1.76335857409559
"Education.level",-1.25505182044945
"Mobility",2.66898540891959
"Hypertension",0.635989308497285
"Ischaemic.Heart",-0.732523294077227
"Current.Asthma",0.00420608654255351
"Systemic.Corticosteroids",2.12814032667978
"Inhaled.Corticosteriods",-0.260159258672221
"HIV",0.189544367359469
"Other.significant.premorbid.condition",0.970267112281081
"HPLipid",0.437330611039717
"G6PD.Deficiency",-0.678840751412339
"Any.comorbids",0.296950434841803
"Charlson.Score",-0.392241125434134
"Fever.Duration",8.43201906986036
"Chills.Duration",-1.62074028695085
"Runny.Nose.Duration",-0.391098813307276
"Blocked.Nose.Duration",0.146556188667962
"Sneezing.Duration",0.123384884153134
"Cough.Duration",2.64574562545485
"Sore.throat.Duration",3.00895534155994
"Chest.discomfort.pain.Duration",0.126851862971565
"Difficult.breathing.SOB.Duration",-0.311721851334426
"Headache.Duration",0.086600865681486
"Body.Ache.Duration",4.60502556257973
"Joint.Pain.Duration",0.0512183740866482
"Rash.Duration",-3.28941637230555
"Tiredness.Duration",-1.11205524819566
"Red.eye.Teary.eye.Duration",0.135198776777029
"Giddiness.Duration",-0.616301873921944
"Nausea.Duration",-0.393646387681369
"No.appetite.Duration",0.105077028741039
"Vomiting.Duration",-0.213372474152772
"Abdominal.Pain.Duration",-1.33658674379375
"Diarrhoea.Duration",-0.387054599801923
"Time.from.earliest.onset.on.ED.visit",3.42155131269594
"Mental.State...Alert",-0.215321754424062
"Respiratory.distress",-0.427639901915792
"Dehyrdration",1.36948506955384
"Pendal.edema",-0.36174326677558
"Eyes...Conjunctival.Congestion",-0.051434062163897
"Rhinorrhoea",-1.36332158962332
"Sinuses...tender",0.707139670588866
"Pharynx...Injected",-0.0695303824113436
"Tonsils...Enlarged",-2.43484354313352
"Cervical.lymph.nodes...enlarged",-1.02904487281953
"Examination.of.Lung...Result",-0.481748159932043
"Examination.of.Abdomen...Result",-0.59798023491936
"Rash",-0.840360921617562
"Neck...FROM",-0.290431058293782
"Eyes...PEARL",-0.0963090893849464
"Odynophagia",-0.53059598540261
"Dysphagia",0
"Fever_1",6.96298346144515
"GCS",-0.150131998896211
"Turbinates...Enlarged",-0.573553954310471
"Chest.wall.Rib.Tender",-0.80241375317914
"Ulcer.in.Mouth",-2.35595781869877
"Temp..highest.",15.8902934512346
"PR..highest.",6.57248108986651
"RR..highest.",-0.780476830332534
"SaO2..lowest.",0.842227833989832
"Travel.overseas",-1.24862623709975
"Influenza.vaccination.over.the.past.year.",0.390515471564933
"Cumulative.no..of.cigarette.sticks",-0.559425049018404
"Prior.consultation.within.Yes4.days",1.55636906566952
